date,PID,session,condition,sex,age,colony,cohort,normal_weight,weight,food_consumed,depleted_A,depleted_B,depleted_high,depleted_low,status,visit_order,visit_order_noself,current_order,alternative_order,location,elevation,transition_self,visit_length,visit_latency,total_latency,travel_time,head_disp,head_speed,peck_count,peck_rate,IPI_entropy,IPI_rmssd,IPD_entropy,IPD_rmssd,travel_dist,travel_speed,cum_visit_length,cum_visits,cum_head_disp,cum_peck_count,cum_travel_dist,cum_travel_time,alt_cum_visit_length,alt_cum_visits,alt_cum_head_disp,alt_cum_peck_count,alt_cum_travel_dist,alt_cum_travel_time
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,16,4,8,8,platform A,0.0,1,1.08,13.17,599.86,3.58,227.2542585405784,24.253026729067034,1.0,0.9174311926605504,0.0,0.0,0.0,0.0,781.6449708082129,14.893334654277275,230.89,8,32315.95976788881,104.0,5583.45757312072,25.71,316.89,8,48664.53000570088,109.0,7617.881312014803,27.450000000000003
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,17,4,9,8,platform A,0.0,1,3.73,3.07,602.93,1.99,536.1391261776332,17.571009725843968,1.0,0.267379679144385,0.0,0.0,0.0,0.0,205.87364476458336,4.627992159629607,234.62,9,32852.09889406644,105.0,5789.331217885303,27.7,316.89,8,48664.53000570088,109.0,7617.881312014803,27.450000000000003
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,18,4,10,8,platform A,0.0,1,3.958678028917614,4.65,607.58,0.92,655.7408980477459,15.782258859982573,1.0,0.2518891687657431,0.0,0.0,0.0,0.0,99.22886691585111,8.367266094526315,157.2167464244912,13,45212.065843413766,129.0,15737.55153889992,70.01,316.89,8,48664.53000570088,109.0,7617.881312014803,27.450000000000003
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,18,4,10,8,platform A,0.0,1,8.99,4.65,607.58,0.92,1502.380435018639,17.048933072169703,2.0,0.2222222222222222,0.0,0.0,0.0,0.0,99.22886691585111,8.367266094526315,243.61,10,34354.47932908508,107.0,5888.5600848011545,28.62,316.89,8,48664.53000570088,109.0,7617.881312014803,27.450000000000003
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,19,5,9,10,platform B,0.0,0,7.828881952020248,19.5,627.08,10.51,1014.5443030952528,15.744048454238294,3.0,0.3826530612244898,0.6931471805599453,1.603277892319357,0.6931471805599453,159.34571701825567,2417.2840039209686,9.927239914885355,142.10245625457188,11,45443.54862029648,108.0,14969.36683175532,72.02000000000001,243.61,10,34354.47932908508,107.0,5888.5600848011545,28.62
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,19,5,9,10,platform B,0.0,0,11.72,19.5,627.08,10.51,1683.7205612221162,17.091398233633427,7.0,0.5967604433077579,1.0114042647073518,2.050727513184853,1.0986122886681096,134.51357776183065,2417.2840039209686,9.927239914885355,328.61,9,50348.250566922994,116.0,10035.165315935772,37.96,243.61,10,34354.47932908508,107.0,5888.5600848011545,28.62
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,20,5,10,10,platform B,0.0,1,6.6,13.62,640.7,1.9,1008.3857544397176,15.636551048328432,0.0,0.0,0.0,0.0,0.0,0.0,461.5951034622368,8.952261215065382,335.21,10,51356.63632136271,116.0,10496.76041939801,39.86,243.61,10,34354.47932908508,107.0,5888.5600848011545,28.62
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,21,5,11,10,platform B,0.0,1,1.63,8.8,649.5,2.2,253.49835952163608,18.561577421365243,2.0,1.2195121951219512,0.0,0.0,0.0,0.0,456.6773487250729,16.28315596999079,336.84,11,51610.134680884345,118.0,10953.437768123082,42.06,243.61,10,34354.47932908508,107.0,5888.5600848011545,28.62
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,22,6,11,11,platform A,0.0,0,10.89,4.61,654.11,2.98,1898.973663539812,21.026720901340894,4.0,0.3669724770642202,0.6365141682948128,2.660789356563199,1.0986122886681096,232.27485238875352,752.4588066197255,8.564621140007672,254.5,11,36253.452992624894,111.0,6641.01889142088,31.6,336.84,11,51610.134680884345,118.0,10953.437768123082,42.06
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,22,6,11,11,platform A,0.0,0,8.026941765319918,4.61,654.11,2.98,1383.4573316135177,21.52573142674091,3.0,0.3731343283582089,0.6931471805599453,1.8540900733243788,0.6931471805599453,168.6892256875091,752.4588066197255,8.564621140007672,150.1215843840915,11,41676.35233269653,122.0,15166.50129193157,67.0,336.84,11,51610.134680884345,118.0,10953.437768123082,42.06
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,23,7,12,11,platform B,0.0,0,2.38,29.37,683.48,18.48,410.6946985361252,21.26002449535532,0.0,0.0,0.0,0.0,0.0,0.0,4095.617729716371,7.989206642687033,339.22,12,52020.82937942047,118.0,15049.055497839452,60.540000000000006,254.5,11,36253.452992624894,111.0,6641.01889142088,31.6
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,24,8,12,12,platform A,0.0,0,8.368707718822698,8.36,691.84,5.98,1329.0808238530624,19.72500296453907,3.0,0.3579952267303102,0.6931471805599453,1.1672617529928753,0.6931471805599453,139.39884777865893,1651.9814006675774,7.994039143142552,8.368707718822698,1,2356.950122675764,7.0,1651.9814006675774,5.98,339.22,12,52020.82937942047,118.0,15049.055497839452,60.540000000000006
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,24,8,12,12,platform A,0.0,0,14.28,8.36,691.84,5.98,2356.950122675764,19.91941659480951,7.0,0.489853044086774,1.0114042647073518,2.224436258171195,1.3296613488547582,208.6991877607223,1651.9814006675774,7.994039143142552,268.78,12,38610.40311530066,118.0,8293.000292088458,37.58,339.22,12,52020.82937942047,118.0,15049.055497839452,60.540000000000006
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,25,9,13,12,platform B,0.0,0,7.647799595855955,44.94,736.78,30.66,1060.9434734146837,14.696227298880672,1.0,0.1305483028720626,0.0,0.0,0.0,0.0,6689.535013420701,10.725136945747227,10.891375408813278,2,3089.860841315709,7.0,7207.172451289283,32.45,268.78,12,38610.40311530066,118.0,8293.000292088458,37.58
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,25,9,13,12,platform B,0.0,0,10.53,44.94,736.78,30.66,1658.0673765230715,17.399263640396782,3.0,0.2846299810246679,0.6931471805599453,5.691291593302877,0.0,349.7079534400559,6689.535013420701,10.725136945747227,349.74999999999994,13,53678.89675594355,121.0,21738.590511260158,91.2,268.78,12,38610.40311530066,118.0,8293.000292088458,37.58
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,26,9,14,12,platform B,0.0,1,6.826635886738217,11.91,748.69,1.38,1129.3078326013788,17.136172470189965,0.0,0.0,0.0,0.0,0.0,0.0,247.44150263614924,9.504471130839224,19.49828586964045,4,6977.856174144958,13.0,8247.749749215436,40.36000000000001,268.78,12,38610.40311530066,118.0,8293.000292088458,37.58
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,26,9,14,12,platform B,0.0,1,16.84,11.91,748.69,1.38,2865.8128728795564,16.935136093602015,1.0,0.059347181008902,0.0,0.0,0.0,0.0,247.44150263614924,9.504471130839224,366.5899999999999,14,56544.709628823104,122.0,21986.032013896303,92.58,268.78,12,38610.40311530066,118.0,8293.000292088458,37.58
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,27,10,13,14,platform A,0.0,0,5.602071348971657,20.21,768.9,3.37,881.90604361513,18.95370274574785,3.0,0.53475935828877,0.6931471805599453,2.134127456362436,0.0,230.1435397707096,1040.3880385185755,8.318161763174954,99.41818253503985,8,27802.84773352621,68.0,12439.689765685274,55.07,366.5899999999999,14,56544.709628823104,122.0,21986.032013896303,92.58
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,27,10,13,14,platform A,0.0,0,18.56,20.21,768.9,3.37,2725.49964152509,16.119816379142087,8.0,0.4308023694130318,0.6829081047004717,2.546743018052666,1.0042424730540764,208.1216921375344,1040.3880385185755,8.318161763174954,287.34,13,41335.902756825744,126.0,9333.388330607037,40.95,366.5899999999999,14,56544.709628823104,122.0,21986.032013896303,92.58
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,28,11,15,13,platform B,0.0,0,6.665476257382133,21.72,790.62,3.16,1028.6914198331283,17.65335663725089,1.0,0.1497005988023952,0.0,0.0,0.0,0.0,988.2165106475802,7.264702541087923,218.6594537492645,16,66008.43239198494,145.0,26122.866114498865,106.26,287.34,13,41335.902756825744,126.0,9333.388330607037,40.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,28,11,15,13,platform B,0.0,0,9.65,21.72,790.62,3.16,1335.3250310516903,15.33969345655388,1.0,0.10351966873706,0.0,0.0,0.0,0.0,988.2165106475802,7.264702541087923,376.2399999999999,15,57880.03465987479,123.0,22974.248524543884,95.74,287.34,13,41335.902756825744,126.0,9333.388330607037,40.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,29,11,16,13,platform B,0.0,1,6.622042976469192,13.99,804.61,4.34,1062.8545428873826,20.652269301028134,3.0,0.4524886877828055,0.6931471805599453,1.9799494943053475,0.6931471805599453,206.51632611626908,2197.2252510986004,30.28081019726916,225.2814967257337,17,69299.89492770215,151.0,28320.091365597465,110.6,287.34,13,41335.902756825744,126.0,9333.388330607037,40.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,29,11,16,13,platform B,0.0,1,18.56,13.99,804.61,4.34,3291.4625357172044,20.47544314035141,6.0,0.3231017770597738,0.6730116670092565,2.495936697915233,1.3321790402101223,187.6588422397814,2197.2252510986004,30.28081019726916,394.7999999999999,16,61171.497195592,129.0,25171.473775642484,100.08,287.34,13,41335.902756825744,126.0,9333.388330607037,40.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,30,11,17,13,platform B,0.0,1,6.18,24.24,828.85,5.68,1073.7954840338962,18.729754747846915,0.0,0.0,0.0,0.0,0.0,0.0,2713.852849169083,24.663064099209063,400.9799999999999,17,62245.29267962589,129.0,27885.32662481157,105.76,287.34,13,41335.902756825744,126.0,9333.388330607037,40.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,31,12,14,17,platform A,0.0,0,3.47,24.08,852.93,17.9,717.9667383954695,22.27367462914662,0.0,0.0,0.0,0.0,0.0,0.0,4883.331026204035,17.178308130330592,290.81,14,42053.86949522122,126.0,14216.71935681107,58.85,400.9799999999999,17,62245.29267962589,129.0,27885.32662481157,105.76
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,32,12,15,17,platform A,0.0,1,5.581668960349674,5.94,858.87,2.47,1057.3297629072467,25.49631183406136,1.0,0.1788908765652951,0.0,0.0,0.0,0.0,1659.3249105193636,43.06881170710014,29.606395039353743,6,12810.24659740802,21.0,11275.64730763506,48.46,400.9799999999999,17,62245.29267962589,129.0,27885.32662481157,105.76
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,32,12,15,17,platform A,0.0,1,12.4,5.94,858.87,2.47,2571.877914043109,25.686824366501725,3.0,0.24174053182917,0.6931471805599453,1.6759027418081278,0.6931471805599453,145.9082643724851,1659.3249105193636,43.06881170710014,303.21,15,44625.74740926432,129.0,15876.044267330435,61.31999999999999,400.9799999999999,17,62245.29267962589,129.0,27885.32662481157,105.76
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,33,13,18,15,platform B,0.0,0,20.37,15.4,874.27,3.0,2921.921606342955,15.724373803324928,7.0,0.3434739941118743,0.4505612088663046,3.242720051643887,1.0114042647073518,254.81519755245404,1000.9807055745996,7.885142396855505,421.3499999999999,18,65167.21428596885,136.0,28886.307330386167,108.76,303.21,15,44625.74740926432,129.0,15876.044267330435,61.31999999999999
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,33,13,18,15,platform B,0.0,0,14.584057084140555,15.4,874.27,3.0,2538.546550563973,18.96242438515601,5.0,0.3427004797806717,0.0,2.878827886484359,0.5623351446188083,307.5993673913761,1000.9807055745996,7.885142396855505,167.74373486084443,14,51570.12652067888,116.0,21732.99448310596,94.46,303.21,15,44625.74740926432,129.0,15876.044267330435,61.31999999999999
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,34,13,19,15,platform B,0.0,1,19.99,24.08,898.35,3.71,2353.568399625765,15.690363353843972,12.0,0.6,1.0670895187820832,1.7820595847603873,1.0335620542068176,138.94462658299332,57.01670776136452,2.7907578372426056,441.3399999999999,19,67520.7826855946,148.0,28943.324038147533,112.46999999999998,303.21,15,44625.74740926432,129.0,15876.044267330435,61.31999999999999
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,34,13,19,15,platform B,0.0,1,12.36755219707993,24.08,898.35,3.71,1274.454217602579,15.036809887812192,8.0,0.6462035541195477,0.9556998911125344,1.5555247162475891,0.7963116401738131,114.77324117720916,57.01670776136452,2.7907578372426056,79.30966662532602,7,22583.838718938317,52.0,9539.817854274175,50.440000000000005,303.21,15,44625.74740926432,129.0,15876.044267330435,61.31999999999999
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,35,13,20,15,platform B,0.0,1,2.7,21.44,919.79,1.45,379.8276894660221,17.48312015347646,1.0,0.3690036900369003,0.0,0.0,0.0,0.0,291.5020335920756,17.029673543783456,444.0399999999999,20,67900.61037506063,149.0,29234.826071739608,113.92,303.21,15,44625.74740926432,129.0,15876.044267330435,61.31999999999999
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,36,13,21,15,platform B,0.0,1,7.05,9.23,929.02,6.53,1022.1824599496928,15.569080358122642,5.0,0.708215297450425,0.5623351446188083,1.4477827875755396,0.5623351446188083,96.93077164219,793.1357952900046,7.241277638456298,451.0899999999999,21,68922.79283501032,154.0,30027.96186702961,120.45,303.21,15,44625.74740926432,129.0,15876.044267330435,61.31999999999999
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,36,13,21,15,platform B,0.0,1,1.7802745740889616,9.23,929.02,6.53,246.90089802749048,19.322332065689707,2.0,1.11731843575419,0.0,0.0,0.0,0.0,793.1357952900046,7.241277638456298,12.67164998290224,3,4112.043301265401,12.0,8000.308246579288,38.98,303.21,15,44625.74740926432,129.0,15876.044267330435,61.31999999999999
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,37,13,22,15,platform B,0.0,1,1.73,10.55,939.57,3.5,336.4718043634441,20.77534320214564,1.0,0.5747126436781609,0.0,0.0,0.0,0.0,492.6930331110677,6.888783681005224,452.82,22,69259.26463937377,155.0,30520.65490014068,123.95,303.21,15,44625.74740926432,129.0,15876.044267330435,61.31999999999999
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,38,14,16,22,platform A,0.0,0,10.751128819804068,6.35,945.92,4.62,1386.9558222764924,17.60090322133418,3.0,0.2788104089219331,0.6931471805599453,1.941198083658646,0.6931471805599453,59.670199864536784,976.4735480866018,7.896409445823129,142.0946426187716,10,39777.37866915672,118.0,14414.042485311846,64.02,452.82,22,69259.26463937377,155.0,30520.65490014068,123.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,38,14,16,22,platform A,0.0,0,19.12,6.35,945.92,4.62,2716.65413134366,17.416444468849658,6.0,0.3136434918975431,0.6730116670092565,3.904902047427055,1.3321790402101223,185.71274984160257,976.4735480866018,7.896409445823129,322.33,16,47342.40154060799,135.0,16852.517815417035,65.94,452.82,22,69259.26463937377,155.0,30520.65490014068,123.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,39,14,17,22,platform A,0.0,1,3.98,33.08,979.0,13.96,545.9226770133339,14.039961478917164,0.0,0.0,0.0,0.0,0.0,0.0,3903.308788569464,12.210938269379596,326.31,17,47888.32421762132,135.0,20755.826603986498,79.9,452.82,22,69259.26463937377,155.0,30520.65490014068,123.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,40,14,18,22,platform A,0.0,1,5.85,6.98,985.98,3.0,1197.2210678271988,21.67758218392133,1.0,0.1706484641638225,0.0,0.0,0.0,0.0,1652.0589084758203,37.693518954147,332.16,18,49085.54528544852,136.0,22407.88551246232,82.9,452.82,22,69259.26463937377,155.0,30520.65490014068,123.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,41,14,19,22,platform A,0.0,1,2.9723241305484978,14.32,1000.3,8.47,577.6023036758693,19.611683436262613,0.0,0.0,0.0,0.0,0.0,0.0,1684.201915331887,7.277189565569928,173.23372712225566,16,50629.94614054412,136.0,19254.84281105663,84.30000000000001,452.82,22,69259.26463937377,155.0,30520.65490014068,123.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,41,14,19,22,platform A,0.0,1,7.09,14.32,1000.3,8.47,1255.2883784471692,15.985464469243016,0.0,0.0,0.0,0.0,0.0,0.0,1684.201915331887,7.277189565569928,339.25,19,50340.83366389569,136.0,24092.08742779421,91.37,452.82,22,69259.26463937377,155.0,30520.65490014068,123.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,42,14,20,22,platform A,0.0,1,13.3,10.3,1010.6,3.21,2306.124378047227,20.47980847244591,4.0,0.3005259203606311,0.6365141682948128,3.269383224197902,0.6365141682948128,307.1680001688373,2082.9690092802666,43.36039057783502,352.55,20,52646.95804194292,140.0,26175.056437074472,94.58,452.82,22,69259.26463937377,155.0,30520.65490014068,123.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,42,14,20,22,platform A,0.0,1,3.489243534233326,10.3,1010.6,3.21,607.2802506934647,20.03310465667301,2.0,0.5714285714285714,0.0,0.0,0.0,0.0,2082.9690092802666,43.36039057783502,20.312351300643563,4,9032.094940294031,18.0,6243.120240863234,22.39,452.82,22,69259.26463937377,155.0,30520.65490014068,123.95
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,43,15,23,20,platform B,0.0,0,9.72,16.45,1027.05,3.15,1757.425878487123,17.76957244219101,1.0,0.1027749229188078,0.0,0.0,0.0,0.0,1056.9085620988562,6.687936523759798,462.54,23,71016.69051786089,156.0,31577.563462239534,127.1,352.55,20,52646.95804194292,140.0,26175.056437074472,94.58
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,43,15,23,20,platform B,0.0,0,4.987040392741954,16.45,1027.05,3.15,861.5137208813794,17.41096513362169,0.0,0.0,0.0,0.0,0.0,0.0,1056.9085620988562,6.687936523759798,153.15967777670386,13,48648.204914335925,109.0,20732.01377753136,91.46,352.55,20,52646.95804194292,140.0,26175.056437074472,94.58
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,44,16,21,23,platform A,0.0,0,6.25,15.53,1042.58,5.81,1306.1889518512914,22.48243345292831,1.0,0.1597444089456869,0.0,0.0,0.0,0.0,1484.3276280989069,7.81129138456202,358.8,21,53953.14699379421,141.0,27659.38406517338,100.39,462.54,23,71016.69051786089,156.0,31577.563462239534,127.1
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,45,17,24,21,platform B,0.0,0,5.88,13.17,1055.75,6.92,992.4824821175604,18.952587674156028,1.0,0.1697792869269949,0.0,0.0,0.0,0.0,1666.2123451203652,7.274592116710352,468.42,24,72009.17299997844,157.0,33243.775807359896,134.01999999999998,358.8,21,53953.14699379421,141.0,27659.38406517338,100.39
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,46,17,25,21,platform B,0.0,1,2.39,13.51,1069.26,7.63,312.37525684112904,13.73109999426495,0.0,0.0,0.0,0.0,0.0,0.0,2900.4480160362077,21.42083049451548,470.81,25,72321.54825681957,157.0,36144.2238233961,141.64999999999998,358.8,21,53953.14699379421,141.0,27659.38406517338,100.39
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,47,17,26,21,platform B,0.0,1,0.58,6.55,1075.81,4.16,44.93476282749386,8.856596633086363,0.0,0.0,0.0,0.0,0.0,0.0,2694.724539828616,37.24456054296544,471.38999999999993,26,72366.48301964707,157.0,38838.94836322472,145.80999999999997,358.8,21,53953.14699379421,141.0,27659.38406517338,100.39
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,0,48,17,27,21,platform B,0.0,1,3.031612766176499,4.19,1080.0,3.61,537.9935694344009,20.263540071071024,0.0,0.0,0.0,0.0,0.0,0.0,735.309051797302,7.330382720389617,22.52989863581696,5,8639.395431323848,13.0,8983.058801012738,43.970000000000006,358.8,21,53953.14699379421,141.0,27659.38406517338,100.39
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,48,17,27,21,platform B,0.0,1,10.42,4.19,1080.0,3.61,1661.5392571788902,17.081874964900987,0.0,0.0,0.0,0.0,0.0,0.0,735.309051797302,7.330382720389617,481.81,27,74028.02227682596,157.0,39574.25741502202,149.42,358.8,21,53953.14699379421,141.0,27659.38406517338,100.39
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,49,17,28,21,platform B,0.0,1,6.62,20.01,1100.01,9.59,1069.1111819239725,16.64109864185128,0.0,0.0,0.0,0.0,0.0,0.0,2984.00188756946,15.749655469312094,488.43,28,75097.13345874993,157.0,42558.25930259148,159.01,358.8,21,53953.14699379421,141.0,27659.38406517338,100.39
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,50,17,29,21,platform B,0.0,1,1.14,14.86,1114.87,8.24,119.13066390455606,12.624769900774004,0.0,0.0,0.0,0.0,0.0,0.0,2841.616139226229,16.8908451192525,489.57,29,75216.26412265448,157.0,45399.87544181771,167.25,358.8,21,53953.14699379421,141.0,27659.38406517338,100.39
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,51,18,22,29,platform A,0.0,0,2.32,6.03,1120.9,4.89,300.3131080992681,14.721545170351094,1.0,0.4291845493562232,0.0,0.0,0.0,0.0,1437.653834434901,8.524661821579583,361.12,22,54253.46010189348,142.0,29097.03789960828,105.28,489.57,29,75216.26412265448,157.0,45399.87544181771,167.25
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,52,18,23,29,platform A,0.0,1,5.64,11.04,1131.94,8.72,536.4163202095331,10.51869172375794,0.0,0.0,0.0,0.0,0.0,0.0,2885.1734157903547,19.42318491935629,366.76,23,54789.87642210301,142.0,31982.21131539864,114.0,489.57,29,75216.26412265448,157.0,45399.87544181771,167.25
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,53,18,24,29,platform A,0.0,1,4.4,16.42,1148.36,10.78,628.0231296205751,15.755597434738194,0.0,0.0,0.0,0.0,0.0,0.0,2172.447686904858,5.445583838745597,371.16,24,55417.89955172358,142.0,34154.659002303495,124.78,489.57,29,75216.26412265448,157.0,45399.87544181771,167.25
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,54,18,25,29,platform A,0.0,1,4.11,8.83,1157.19,4.43,767.3550585569578,20.616836120360723,0.0,0.0,0.0,0.0,0.0,0.0,2477.274375374964,38.40288122072266,375.27,25,56185.25461028054,142.0,36631.93337767846,129.21,489.57,29,75216.26412265448,157.0,45399.87544181771,167.25
20221019,P430,11,0-0,female,8,1,1,456,396.0,56,28,28,56,56,1,55,18,26,29,platform A,0.0,1,3.03,25.81,1183.0,21.7,245.0493707121849,8.7851084209528,0.0,0.0,0.0,0.0,0.0,0.0,4985.24250397279,10.021674058941704,378.3,26,56430.30398099273,142.0,41617.17588165125,150.91,489.57,29,75216.26412265448,157.0,45399.87544181771,167.25
